client_id,visitor_id,visit_id,process_step,date_time,date,time,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,client_id,Variation,duration_between_steps,minutes_decimal
1035291,57749071_34560929445,280571629_2834953073_117833,step_2,2017-04-09 20:25:13,2017-04-09,20:25:13,6564940,30.0,2.0,43.0,male,2,220717.99,0,3,8020746,Test,0 days 00:02:12,2.2
1035291,57749071_34560929445,280571629_2834953073_117833,step_2,2017-04-09 20:27:25,2017-04-09,20:27:25,8191811,8.0,10.0,24.0,unknown,2,25442.58,6,9,1397506,Test,0 days 00:00:10,0.16666666666666666
4772230,60228266_23196696247,28066361_41613051124_50011,start,2017-03-29 16:03:09,2017-03-29,16:03:09,1289596,30.0,0.0,48.0,male,2,70439.94,5,8,4389678,Test,0 days 00:00:14,0.23333333333333334
6452585,85018820_65148344194,28070560_2418273172_897998,start,2017-04-11 13:51:59,2017-04-11,13:51:59,4013546,26.0,11.0,48.0,male,2,46474.97,4,4,5668693,,0 days 00:00:48,0.8
6452585,85018820_65148344194,28070560_2418273172_897998,start,2017-04-11 13:52:47,2017-04-11,13:52:47,9904816,8.0,11.0,30.0,unknown,2,33648.03999999999,4,4,7678493,,0 days 00:00:11,0.18333333333333332
6452585,85018820_65148344194,28070560_2418273172_897998,step_1,2017-04-11 13:52:58,2017-04-11,13:52:58,6123046,12.0,5.0,60.0,unknown,3,174347.65999999997,2,2,7656424,,0 days 00:00:28,0.4666666666666667
6452585,85018820_65148344194,28070560_2418273172_897998,step_2,2017-04-11 13:53:26,2017-04-11,13:53:26,4733524,12.0,4.0,64.0,female,2,183420.29,2,3,6791514,,0 days 00:02:56,2.933333333333333
6452585,85018820_65148344194,28070560_2418273172_897998,step_3,2017-04-11 13:56:22,2017-04-11,13:56:22,2077637,12.0,11.0,45.0,unknown,3,40035.99,4,4,8762308,,0 days 00:00:36,0.6
3023003,942449434_42565953461,280765796_87423092206_306239,start,2017-04-12 14:04:24,2017-04-12,14:04:24,2807654,16.0,1.0,41.0,female,2,46023.86,1,1,7184958,,0 days 00:00:54,0.9
5992442,27159993_49169842725,280786819_40098122546_728189,start,2017-04-06 10:28:34,2017-04-06,10:28:34,7392911,30.0,4.0,54.0,male,2,24321.15,2,3,936516,,0 days 00:00:39,0.65
2575421,694307478_55948038606,280851328_67831938901_440858,start,2017-03-29 13:15:18,2017-03-29,13:15:18,6876767,30.0,7.0,75.0,male,2,344611.82,6,9,2541695,Test,0 days 00:00:34,0.5666666666666667
2575421,694307478_55948038606,280851328_67831938901_440858,step_1,2017-03-29 13:15:52,2017-03-29,13:15:52,6558048,20.0,5.0,39.0,female,2,45394.67,1,4,9542357,Control,0 days 00:00:07,0.11666666666666667
2575421,694307478_55948038606,280851328_67831938901_440858,step_2,2017-03-29 13:15:59,2017-03-29,13:15:59,9619307,28.0,11.0,54.0,female,2,44990.74,0,3,4522046,Test,0 days 00:00:57,0.95
2575421,694307478_55948038606,280851328_67831938901_440858,step_3,2017-03-29 13:16:56,2017-03-29,13:16:56,579061,60.0,9.0,70.0,female,2,116539.65,6,9,6711126,Control,0 days 00:00:45,0.75
4022592,215996859_26832484885,28102761_40729943796_239453,start,2017-03-29 12:42:41,2017-03-29,12:42:41,7767586,18.0,4.0,62.0,male,3,2110404.11,5,9,960724,Test,0 days 00:00:21,0.35
4022592,215996859_26832484885,28102761_40729943796_239453,step_1,2017-03-29 12:43:02,2017-03-29,12:43:02,5710023,22.0,11.0,30.0,male,3,173900.11,6,9,1099815,Control,0 days 00:00:39,0.65
4022592,215996859_26832484885,28102761_40729943796_239453,step_2,2017-03-29 12:43:41,2017-03-29,12:43:41,2163974,12.0,1.0,62.0,female,3,374626.63,5,8,4693164,Control,0 days 00:01:34,1.5666666666666667
4022592,215996859_26832484885,28102761_40729943796_239453,step_3,2017-03-29 12:45:15,2017-03-29,12:45:15,1253941,16.0,6.0,31.0,unknown,3,174666.95,5,8,3442959,Control,0 days 00:02:13,2.216666666666667
8627381,732445041_55422168020,281175084_28253142867_647674,step_1,2017-03-29 12:56:42,2017-03-29,12:56:42,2283351,22.0,11.0,48.0,male,2,65203.2,0,3,4042089,Control,0 days 00:00:03,0.05
8627381,732445041_55422168020,281175084_28253142867_647674,step_2,2017-03-29 12:56:45,2017-03-29,12:56:45,8483908,16.0,9.0,32.0,female,2,35891.75,3,6,9878739,Test,0 days 00:00:24,0.4
8627381,732445041_55422168020,281175084_28253142867_647674,step_3,2017-03-29 12:57:09,2017-03-29,12:57:09,1755,18.0,2.0,46.0,male,2,179775.21999999997,0,3,5564419,Test,0 days 00:00:54,0.9
7167313,899752757_15279817290,281271210_91336721770_454655,start,2017-04-18 12:33:26,2017-04-18,12:33:26,351701,48.0,5.0,46.0,female,2,65115.34,5,8,5962049,Control,0 days 00:00:07,0.11666666666666667
7167313,899752757_15279817290,281271210_91336721770_454655,step_1,2017-04-18 12:33:33,2017-04-18,12:33:33,2034778,10.0,1.0,60.0,female,2,47322.8,3,6,882025,Test,0 days 00:00:24,0.4
7167313,899752757_15279817290,281271210_91336721770_454655,step_2,2017-04-18 12:33:57,2017-04-18,12:33:57,7612511,38.0,11.0,55.0,male,2,61081.58,2,5,2915433,Test,0 days 00:00:36,0.6
7440442,752642108_86179283313,281291003_39887524117_920640,start,2017-03-28 20:15:20,2017-03-28,20:15:20,395673,28.0,4.0,49.0,female,2,68726.35,4,4,5640529,,0 days 00:00:05,0.08333333333333333
7440442,752642108_86179283313,281291003_39887524117_920640,step_1,2017-03-28 20:15:25,2017-03-28,20:15:25,3667003,28.0,5.0,34.0,female,3,204363.2,3,3,1458523,,0 days 00:01:17,1.2833333333333334
7440442,752642108_86179283313,281291003_39887524117_920640,step_2,2017-03-28 20:16:42,2017-03-28,20:16:42,1659656,14.0,9.0,55.0,unknown,2,64825.22,7,7,7364386,,0 days 00:01:31,1.5166666666666666
7440442,752642108_86179283313,281291003_39887524117_920640,step_3,2017-03-28 20:18:13,2017-03-28,20:18:13,8279234,22.0,10.0,47.0,male,2,133760.44,3,3,7406218,,0 days 00:00:31,0.5166666666666667
1272344,357802096_54695718149,281339511_96239420753_494462,start,2017-03-29 11:17:50,2017-03-29,11:17:50,5544875,48.0,7.0,50.0,male,2,121154.75,6,9,4112456,Test,0 days 00:00:15,0.25
1272344,357802096_54695718149,281339511_96239420753_494462,step_1,2017-03-29 11:18:05,2017-03-29,11:18:05,6330488,14.0,8.0,28.0,unknown,3,43737.78,2,5,6000981,Test,0 days 00:01:22,1.3666666666666667
1272344,357802096_54695718149,281339511_96239420753_494462,step_2,2017-03-29 11:19:27,2017-03-29,11:19:27,6452935,16.0,2.0,58.0,male,2,339991.7,0,3,568159,Control,0 days 00:00:56,0.9333333333333333
1272344,357802096_54695718149,281339511_96239420753_494462,step_3,2017-03-29 11:20:23,2017-03-29,11:20:23,9602386,10.0,8.0,24.0,unknown,3,37188.34,6,9,2288638,Control,0 days 00:02:50,2.8333333333333335
1806584,698400656_39779648776,281379595_27841894596_573693,start,2017-04-12 11:48:29,2017-04-12,11:48:29,4100642,14.0,4.0,32.0,unknown,2,32872.82,6,9,8441943,Test,0 days 00:00:15,0.25
1806584,698400656_39779648776,281379595_27841894596_573693,step_1,2017-04-12 11:48:44,2017-04-12,11:48:44,6615572,10.0,10.0,80.0,female,2,182957.31,4,7,6368257,Test,0 days 00:00:07,0.11666666666666667
1806584,698400656_39779648776,281379595_27841894596_573693,step_2,2017-04-12 11:48:51,2017-04-12,11:48:51,2189784,12.0,9.0,66.0,unknown,2,115208.87,3,6,2434345,Test,0 days 00:01:23,1.3833333333333333
1806584,698400656_39779648776,281379595_27841894596_573693,step_3,2017-04-12 11:50:14,2017-04-12,11:50:14,7616121,20.0,4.0,60.0,male,2,33056.649999999994,0,3,8079329,Test,0 days 00:02:56,2.933333333333333
4370238,89430944_91604769972,281383759_80822342959_147804,start,2017-04-18 15:42:24,2017-04-18,15:42:24,4809077,26.0,10.0,42.0,female,2,191514.86,3,3,6363874,,0 days 00:00:28,0.4666666666666667
4370238,89430944_91604769972,281383759_80822342959_147804,start,2017-04-18 15:42:52,2017-04-18,15:42:52,8734113,14.0,10.0,32.0,male,2,73465.89,4,4,2548975,,0 days 00:06:27,6.45
4370238,89430944_91604769972,281383759_80822342959_147804,start,2017-04-18 15:49:19,2017-04-18,15:49:19,4904815,38.0,1.0,56.0,male,2,58834.42,1,1,2796873,,0 days 00:03:20,3.3333333333333335
4370238,89430944_91604769972,281383759_80822342959_147804,step_1,2017-04-18 15:52:39,2017-04-18,15:52:39,490048,24.0,10.0,63.0,male,2,25116.11,3,3,8122822,,0 days 00:00:16,0.26666666666666666
4370238,89430944_91604769972,281383759_80822342959_147804,step_2,2017-04-18 15:52:55,2017-04-18,15:52:55,4218519,16.0,3.0,24.0,unknown,2,37192.36,7,7,5145874,,0 days 00:01:51,1.85
4370238,89430944_91604769972,281383759_80822342959_147804,step_3,2017-04-18 15:54:46,2017-04-18,15:54:46,5156549,30.0,5.0,35.0,female,2,26251.8,4,4,8783898,,0 days 00:01:12,1.2
9069149,396420588_2395662475,281433699_50471859867_841279,start,2017-04-03 16:06:24,2017-04-03,16:06:24,9199146,48.0,3.0,68.0,female,3,117791.71,5,8,1785940,Test,0 days 00:00:06,0.1
9069149,396420588_2395662475,281433699_50471859867_841279,step_1,2017-04-03 16:06:30,2017-04-03,16:06:30,4255823,26.0,10.0,68.0,unknown,2,120618.45,3,6,3091387,Control,0 days 00:07:32,7.533333333333333
9069149,396420588_2395662475,281433699_50471859867_841279,start,2017-04-03 16:14:02,2017-04-03,16:14:02,2910644,50.0,9.0,60.0,female,2,95862.57,6,9,365525,Test,0 days 00:00:04,0.06666666666666667
9069149,396420588_2395662475,281433699_50471859867_841279,step_1,2017-04-03 16:14:06,2017-04-03,16:14:06,410421,28.0,11.0,38.0,female,2,121203.95,1,4,9284614,Test,0 days 00:02:04,2.066666666666667
9069149,396420588_2395662475,281433699_50471859867_841279,step_1,2017-04-03 16:16:10,2017-04-03,16:16:10,2110321,30.0,10.0,56.0,female,2,141785.81,0,3,9128098,Control,0 days 00:01:43,1.7166666666666666
9069149,396420588_2395662475,281433699_50471859867_841279,step_1,2017-04-03 16:17:53,2017-04-03,16:17:53,2915875,36.0,9.0,62.0,female,2,23822.81,5,8,8036117,Control,0 days 00:01:17,1.2833333333333334
9069149,396420588_2395662475,281433699_50471859867_841279,start,2017-04-03 16:19:10,2017-04-03,16:19:10,6112016,20.0,2.0,40.0,female,2,52871.21,1,4,2767589,Control,0 days 00:01:44,1.7333333333333334
9069149,396420588_2395662475,281433699_50471859867_841279,start,2017-04-03 16:20:54,2017-04-03,16:20:54,5588572,12.0,8.0,42.0,female,2,62551.1,2,5,9047869,Test,0 days 00:00:05,0.08333333333333333
5568938,544719033_40951761592,281582508_93431808426_224919,start,2017-03-30 09:22:22,2017-03-30,09:22:22,2928156,18.0,0.0,50.0,male,2,282451.45,1,4,6156275,Control,0 days 00:00:10,0.16666666666666666
5568938,544719033_40951761592,281582508_93431808426_224919,step_1,2017-03-30 09:22:32,2017-03-30,09:22:32,4830380,32.0,7.0,45.0,male,3,401464.91,6,9,2901829,Control,0 days 00:01:29,1.4833333333333334
5568938,544719033_40951761592,281582508_93431808426_224919,start,2017-03-30 09:24:01,2017-03-30,09:24:01,298442,30.0,2.0,66.0,female,2,30685.34,1,4,6040156,Test,0 days 00:02:47,2.783333333333333
5568938,544719033_40951761592,281582508_93431808426_224919,step_1,2017-03-30 09:26:48,2017-03-30,09:26:48,3539756,28.0,6.0,60.0,female,3,484767.34,4,7,7160494,Test,0 days 00:00:49,0.8166666666666667
5568938,544719033_40951761592,281582508_93431808426_224919,step_2,2017-03-30 09:27:37,2017-03-30,09:27:37,8628672,34.0,6.0,47.0,unknown,2,62860.38,0,3,4639557,Test,0 days 00:02:22,2.3666666666666667
5568938,544719033_40951761592,281582508_93431808426_224919,step_3,2017-03-30 09:29:59,2017-03-30,09:29:59,1787584,38.0,4.0,23.0,female,2,25508.88,5,8,3850270,Control,0 days 00:11:44,11.733333333333333
4678997,733112664_50900817905,281627700_80496001119_171085,start,2017-03-29 11:39:28,2017-03-29,11:39:28,5286628,30.0,10.0,50.0,unknown,2,160193.24,6,9,6604868,Test,0 days 00:00:11,0.18333333333333332
4678997,733112664_50900817905,281627700_80496001119_171085,step_1,2017-03-29 11:39:39,2017-03-29,11:39:39,1345292,14.0,8.0,44.0,unknown,2,62262.23,0,3,4796189,Test,0 days 00:00:13,0.21666666666666667
4678997,733112664_50900817905,281627700_80496001119_171085,step_2,2017-03-29 11:39:52,2017-03-29,11:39:52,4703000,8.0,11.0,24.0,unknown,3,51610.76,1,5,3647252,Control,0 days 00:00:07,0.11666666666666667
4678997,733112664_50900817905,281627700_80496001119_171085,step_1,2017-03-29 11:39:59,2017-03-29,11:39:59,9841100,30.0,3.0,34.0,male,4,126468.14,6,9,9082476,Control,0 days 00:00:32,0.5333333333333333
4678997,733112664_50900817905,281627700_80496001119_171085,step_2,2017-03-29 11:40:31,2017-03-29,11:40:31,2988219,16.0,1.0,42.0,unknown,2,59915.03,1,4,2993768,Test,0 days 00:01:26,1.4333333333333333
4678997,733112664_50900817905,281627700_80496001119_171085,step_3,2017-03-29 11:41:57,2017-03-29,11:41:57,393252,32.0,6.0,36.0,male,3,192107.81,5,8,9524089,Test,0 days 00:00:29,0.48333333333333334
9843822,876882451_34704106906,28166544_46784086500_88824,start,2017-04-05 14:48:01,2017-04-05,14:48:01,6009931,26.0,10.0,38.0,male,2,46774.3,6,6,1789230,,0 days 00:00:05,0.08333333333333333
9843822,876882451_34704106906,28166544_46784086500_88824,step_1,2017-04-05 14:48:06,2017-04-05,14:48:06,2915853,12.0,0.0,26.0,unknown,2,22819.48,2,2,139132,,0 days 00:00:05,0.08333333333333333
9843822,876882451_34704106906,28166544_46784086500_88824,step_2,2017-04-05 14:48:11,2017-04-05,14:48:11,7161326,16.0,10.0,55.0,male,2,46295.17999999999,1,1,3741777,,0 days 00:00:52,0.8666666666666667
9843822,876882451_34704106906,28166544_46784086500_88824,step_3,2017-04-05 14:49:03,2017-04-05,14:49:03,6202023,18.0,9.0,49.0,female,2,111826.92,3,3,2724570,,0 days 00:00:32,0.5333333333333333
6254145,240667752_35795687382,281679995_68274231302_420376,start,2017-04-14 08:39:12,2017-04-14,08:39:12,132547,16.0,11.0,55.0,female,2,302203.09,0,3,6490318,Test,0 days 00:00:07,0.11666666666666667
1913626,940858085_9944549382,281722381_37194488580_289727,start,2017-04-05 12:34:43,2017-04-05,12:34:43,2397250,12.0,6.0,36.0,unknown,2,32068.39,0,3,5808972,Control,0 days 00:02:48,2.8
1913626,940858085_9944549382,281722381_37194488580_289727,start,2017-04-05 12:37:31,2017-04-05,12:37:31,1169570,34.0,6.0,39.0,male,2,27643.9,6,9,3161926,Control,0 days 00:00:08,0.13333333333333333
1913626,940858085_9944549382,281722381_37194488580_289727,start,2017-04-05 12:37:39,2017-04-05,12:37:39,3739896,40.0,7.0,24.0,female,2,34552.7,3,6,486496,Control,0 days 00:00:04,0.06666666666666667
1913626,940858085_9944549382,281722381_37194488580_289727,step_1,2017-04-05 12:37:43,2017-04-05,12:37:43,3492512,40.0,11.0,71.0,male,3,369054.21,6,9,7349993,Test,0 days 00:01:01,1.0166666666666666
1913626,940858085_9944549382,281722381_37194488580_289727,step_2,2017-04-05 12:38:44,2017-04-05,12:38:44,684071,42.0,1.0,64.0,female,5,177225.16999999998,0,3,8630852,Control,0 days 00:01:50,1.8333333333333333
1913626,940858085_9944549382,281722381_37194488580_289727,step_3,2017-04-05 12:40:34,2017-04-05,12:40:34,1666074,42.0,3.0,78.0,unknown,2,122744.14,1,4,1166624,Control,0 days 00:00:54,0.9
4278502,117646040_46645828614,281755366_94344460972_675897,start,2017-04-04 13:22:53,2017-04-04,13:22:53,6774011,30.0,0.0,42.0,female,4,1418466.71,4,7,6132220,Control,0 days 00:00:14,0.23333333333333334
4278502,117646040_46645828614,281755366_94344460972_675897,step_1,2017-04-04 13:23:07,2017-04-04,13:23:07,5837397,34.0,11.0,54.0,male,4,165599.24,6,9,1821665,Control,0 days 00:00:27,0.45
4278502,117646040_46645828614,281755366_94344460972_675897,step_2,2017-04-04 13:23:34,2017-04-04,13:23:34,1462470,38.0,7.0,36.0,female,2,27967.04,6,9,1879536,Test,0 days 00:00:57,0.95
3554093,532454331_28266025794,281759593_19903740571_261906,start,2017-04-05 17:13:21,2017-04-05,17:13:21,3344093,20.0,2.0,58.0,male,2,26898.16,0,3,984993,Test,0 days 00:00:24,0.4
3554093,532454331_28266025794,281759593_19903740571_261906,step_1,2017-04-05 17:13:45,2017-04-05,17:13:45,438935,30.0,1.0,36.0,male,3,314053.99,5,8,3765879,Control,0 days 00:00:06,0.1
3554093,532454331_28266025794,281759593_19903740571_261906,step_2,2017-04-05 17:13:51,2017-04-05,17:13:51,457600,18.0,9.0,90.0,male,2,199787.81,1,4,7349720,Test,0 days 00:00:56,0.9333333333333333
3554093,532454331_28266025794,281759593_19903740571_261906,step_3,2017-04-05 17:14:47,2017-04-05,17:14:47,5754579,14.0,10.0,26.0,unknown,2,35596.869999999995,1,4,4433180,Control,0 days 00:01:05,1.0833333333333333
1575665,399363594_75560020831,281766122_33657803125_121565,start,2017-04-10 01:00:47,2017-04-10,01:00:47,5900023,44.0,11.0,18.0,male,3,35297.47,4,4,4122000,,0 days 00:00:08,0.13333333333333333
1575665,399363594_75560020831,281766122_33657803125_121565,step_1,2017-04-10 01:00:55,2017-04-10,01:00:55,6979230,24.0,10.0,56.0,male,2,126286.66999999998,6,6,569109,,0 days 00:00:09,0.15
1575665,399363594_75560020831,281766122_33657803125_121565,step_2,2017-04-10 01:01:04,2017-04-10,01:01:04,2131748,28.0,3.0,26.0,male,2,24544.03,1,2,5095315,,0 days 00:00:22,0.36666666666666664
5522802,792429362_16572778744,281788669_57926177111_443042,start,2017-04-03 13:56:22,2017-04-03,13:56:22,4026845,42.0,1.0,46.0,male,3,227292.37,6,9,3538261,Test,0 days 00:00:09,0.15
4376856,500758534_64940353132,281800855_4134172638_798225,start,2017-04-05 12:41:11,2017-04-05,12:41:11,6652399,24.0,3.0,42.0,male,3,79634.72,5,8,2337162,Control,0 days 00:00:11,0.18333333333333332
4376856,500758534_64940353132,281800855_4134172638_798225,step_1,2017-04-05 12:41:22,2017-04-05,12:41:22,3862559,50.0,4.0,74.0,male,4,3394204.29,6,9,2059935,Control,0 days 00:02:02,2.033333333333333
4376856,500758534_64940353132,281800855_4134172638_798225,start,2017-04-05 12:43:24,2017-04-05,12:43:24,4287877,26.0,2.0,50.0,female,2,99616.61,0,3,4132062,Control,0 days 00:00:16,0.26666666666666666
4376856,500758534_64940353132,281800855_4134172638_798225,step_1,2017-04-05 12:43:40,2017-04-05,12:43:40,5097276,16.0,6.0,63.0,unknown,2,373280.03,6,9,1775681,Test,0 days 00:00:06,0.1
4376856,500758534_64940353132,281800855_4134172638_798225,step_2,2017-04-05 12:43:46,2017-04-05,12:43:46,6622812,32.0,10.0,66.0,female,2,45235.59,1,4,955510,Control,0 days 00:01:51,1.85
4376856,500758534_64940353132,281800855_4134172638_798225,step_3,2017-04-05 12:45:37,2017-04-05,12:45:37,2184714,14.0,0.0,62.0,unknown,3,89418.64,6,9,175033,Control,0 days 00:04:42,4.7
4376856,500758534_64940353132,281800855_4134172638_798225,start,2017-04-05 12:50:19,2017-04-05,12:50:19,5373695,8.0,10.0,22.0,unknown,2,27583.0,0,3,2381726,Control,0 days 00:01:23,1.3833333333333333
7986451,53352688_83092490368,281855923_51860400243_945785,start,2017-04-22 16:08:10,2017-04-22,16:08:10,9723608,16.0,2.0,32.0,unknown,2,72266.01,5,8,4513829,Control,0 days 00:01:20,1.3333333333333333
7986451,53352688_83092490368,281855923_51860400243_945785,step_1,2017-04-22 16:09:30,2017-04-22,16:09:30,5950382,22.0,6.0,44.0,male,2,35819.369999999995,4,7,6211179,Test,0 days 00:00:21,0.35
7986451,53352688_83092490368,281855923_51860400243_945785,step_2,2017-04-22 16:09:51,2017-04-22,16:09:51,9475518,12.0,8.0,24.0,unknown,2,64448.3,0,3,5650730,Test,0 days 00:07:25,7.416666666666667
7986451,53352688_83092490368,281855923_51860400243_945785,step_3,2017-04-22 16:17:16,2017-04-22,16:17:16,5604822,26.0,0.0,44.0,male,2,61780.76,6,9,9779317,Control,0 days 00:00:30,0.5
7986451,53352688_83092490368,281855923_51860400243_945785,step_2,2017-04-22 16:17:46,2017-04-22,16:17:46,2052157,24.0,5.0,36.0,male,2,100149.3,0,4,5740627,Control,0 days 00:00:12,0.2
7986451,53352688_83092490368,281855923_51860400243_945785,step_3,2017-04-22 16:17:58,2017-04-22,16:17:58,7302865,12.0,9.0,26.0,unknown,2,40823.08,1,4,1101682,Test,0 days 00:01:25,1.4166666666666667
3709743,192334777_59706671107,281896367_66824177317_809762,start,2017-04-19 11:50:02,2017-04-19,11:50:02,3178082,18.0,0.0,21.0,male,2,20360.4,3,3,1733179,,0 days 00:00:08,0.13333333333333333
3709743,192334777_59706671107,281896367_66824177317_809762,step_1,2017-04-19 11:50:10,2017-04-19,11:50:10,7778258,28.0,10.0,30.0,female,2,16119.78,2,2,1107016,,0 days 00:00:42,0.7
3709743,192334777_59706671107,281896367_66824177317_809762,step_2,2017-04-19 11:50:52,2017-04-19,11:50:52,4559828,34.0,11.0,52.0,female,2,20033.42,4,4,9839005,,0 days 00:07:46,7.766666666666667
3709743,192334777_59706671107,281896367_66824177317_809762,start,2017-04-19 11:58:38,2017-04-19,11:58:38,6961537,42.0,3.0,72.0,female,2,84768.20999999999,1,2,9737229,,0 days 00:03:25,3.4166666666666665
3709743,192334777_59706671107,281896367_66824177317_809762,step_1,2017-04-19 12:02:03,2017-04-19,12:02:03,2414028,12.0,2.0,64.0,unknown,3,71066.0,4,4,3053804,,0 days 00:00:39,0.65
3709743,192334777_59706671107,281896367_66824177317_809762,step_2,2017-04-19 12:02:42,2017-04-19,12:02:42,9295569,10.0,11.0,26.0,unknown,2,47279.98,4,4,9882401,,0 days 00:02:46,2.7666666666666666
3709743,192334777_59706671107,281896367_66824177317_809762,step_3,2017-04-19 12:05:28,2017-04-19,12:05:28,3301073,16.0,0.0,38.0,unknown,2,22518.15,1,1,3942024,,0 days 00:02:29,2.4833333333333334
2938762,442025635_92065851002,281920006_39472303530_774513,start,2017-04-06 07:51:59,2017-04-06,07:51:59,9239023,44.0,3.0,66.0,unknown,2,59971.91,3,3,6838595,,0 days 00:00:29,0.48333333333333334
2938762,442025635_92065851002,281920006_39472303530_774513,step_1,2017-04-06 07:52:28,2017-04-06,07:52:28,8512184,18.0,9.0,52.0,female,2,111206.49,1,1,4384005,,0 days 00:00:17,0.2833333333333333
